rowid;session;analysis;userId;cube;Measures;GroupBy;Filters;nbCells
119;3C604A43A349CDC4130E5F83A8625EE6C83A2283F66A05BD44300AE9E67250DE;2;a;Films;[];[Country];[Region=>[EQUAL Europe & Central Asia]];90
247;3C604A43A349CDC4130E5F83A8625EE6C83A2283F66A05BD44300AE9E67250DE;2;a;Films;[Sales Revenue];[];[];117
248;3C604A43A349CDC4130E5F83A8625EE6C83A2283F66A05BD44300AE9E67250DE;2;a;Films;[Sales Revenue];[Genre];[Country=>[EQUAL France]];59
249;3C604A43A349CDC4130E5F83A8625EE6C83A2283F66A05BD44300AE9E67250DE;2;a;Films;[Sales Revenue];[Genre];[Country=>[EQUAL Austria]];56
250;3C604A43A349CDC4130E5F83A8625EE6C83A2283F66A05BD44300AE9E67250DE;2;a;Films;[Sales Revenue];[Genre];[Country=>[EQUAL Germany]];57
251;3C604A43A349CDC4130E5F83A8625EE6C83A2283F66A05BD44300AE9E67250DE;2;a;Films;[Sales Revenue];[Genre];[Country=>[EQUAL Ukraine]];54
