rowid;session;analysis;userId;cube;Measures;GroupBy;Filters;nbCells
90;05F964991B84D6A73AB5C73DA9CB1A97C34CB84348A55BE18FEB6A11A66B8BC9;6;I051892;Sales;[Sales Quantity];[];[];205
91;05F964991B84D6A73AB5C73DA9CB1A97C34CB84348A55BE18FEB6A11A66B8BC9;6;I051892;Sales;[Sales Quantity];[Country];[];54
92;05F964991B84D6A73AB5C73DA9CB1A97C34CB84348A55BE18FEB6A11A66B8BC9;6;I051892;Sales;[Sales Quantity];[Country];[Retailer=>[EQUAL Decathlon]];62
93;05F964991B84D6A73AB5C73DA9CB1A97C34CB84348A55BE18FEB6A11A66B8BC9;6;I051892;Sales;[Sales Quantity];[Country, Region];[Retailer=>[EQUAL Decathlon]];27
95;05F964991B84D6A73AB5C73DA9CB1A97C34CB84348A55BE18FEB6A11A66B8BC9;6;I051892;Sales;[Sales Quantity];[Country, Region];[Retailer=>[EQUAL Decathlon], Year=>[EQUAL 2010]];27
