rowid;session;analysis;userId;cube;Measures;GroupBy;Filters;nbCells
411;547BFC0A9BECA12855B0C21A1D028732A75106E4BFAC87C9590A6616878B5C90;2;I051911;Films;[];[];[];0
483;547BFC0A9BECA12855B0C21A1D028732A75106E4BFAC87C9590A6616878B5C90;2;I051911;Films;[];[Country];[];96
484;547BFC0A9BECA12855B0C21A1D028732A75106E4BFAC87C9590A6616878B5C90;2;I051911;Films;[];[Country];[];96
485;547BFC0A9BECA12855B0C21A1D028732A75106E4BFAC87C9590A6616878B5C90;2;I051911;Films;[];[Genre];[Country=>[EQUAL France]];103
486;547BFC0A9BECA12855B0C21A1D028732A75106E4BFAC87C9590A6616878B5C90;2;I051911;Films;[];[Genre];[Country=>[EQUAL Spain]];103
487;547BFC0A9BECA12855B0C21A1D028732A75106E4BFAC87C9590A6616878B5C90;2;I051911;Films;[];[Media, Genre];[Country=>[EQUAL Iceland]];75
