rowid;session;analysis;userId;cube;Measures;GroupBy;Filters;nbCells
226;687ECC64E4980354EB0247A82F3E2C895961472A05E14D1ACBD44B5029F9DAA2;11;I051069;Economy;[GDP];[Income group];[Year=>[EQUAL 2012]];25
227;687ECC64E4980354EB0247A82F3E2C895961472A05E14D1ACBD44B5029F9DAA2;11;I051069;Economy;[GDP];[Income group];[Year=>[EQUAL 2012]];25
232;687ECC64E4980354EB0247A82F3E2C895961472A05E14D1ACBD44B5029F9DAA2;11;I051069;Economy;[GDP];[Income group];[];25
