rowid;session;analysis;userId;cube;Measures;GroupBy;Filters;nbCells
171;0001BDAD11490DEA53791D77A9DD35BBD6DDA9EC2E01D78617538C4CBBFE4521;7;I316785;Sales;[];[Retailer];[Year=>[EQUAL 2013]];0
172;0001BDAD11490DEA53791D77A9DD35BBD6DDA9EC2E01D78617538C4CBBFE4521;7;I316785;Sales;[];[Retailer];[Year=>[EQUAL 2013]];7
173;0001BDAD11490DEA53791D77A9DD35BBD6DDA9EC2E01D78617538C4CBBFE4521;7;I316785;Sales;[];[Retailer];[Year=>[EQUAL 2013]];7
174;0001BDAD11490DEA53791D77A9DD35BBD6DDA9EC2E01D78617538C4CBBFE4521;7;I316785;Sales;[];[Retailer];[Year=>[EQUAL 2013]];7
175;0001BDAD11490DEA53791D77A9DD35BBD6DDA9EC2E01D78617538C4CBBFE4521;7;I316785;Sales;[Sales Revenue];[Retailer];[Year=>[EQUAL 2013]];43
176;0001BDAD11490DEA53791D77A9DD35BBD6DDA9EC2E01D78617538C4CBBFE4521;7;I316785;Sales;[];[];[Retailer=>[EQUAL Alpen]];1
177;0001BDAD11490DEA53791D77A9DD35BBD6DDA9EC2E01D78617538C4CBBFE4521;7;I316785;Sales;[];[];[Retailer=>[EQUAL Alpen]];1
354;0001BDAD11490DEA53791D77A9DD35BBD6DDA9EC2E01D78617538C4CBBFE4521;7;I316785;Sales;[Sales Revenue];[Color];[Year=>[EQUAL [2013, 2014, 2015]]];69
