rowid;session;analysis;userId;cube;Measures;GroupBy;Filters;nbCells
2;05F964991B84D6A73AB5C73DA9CB1A97C34CB84348A55BE18FEB6A11A66B8BC9;2;I051892;Films;[Sales Target Revenue];[Genre];[];37
83;05F964991B84D6A73AB5C73DA9CB1A97C34CB84348A55BE18FEB6A11A66B8BC9;2;I051892;Films;[Sales Revenue, Sales Target Revenue];[Country, Genre];[];32
242;05F964991B84D6A73AB5C73DA9CB1A97C34CB84348A55BE18FEB6A11A66B8BC9;2;I051892;Films;[Sales Revenue];[Country, Genre];[];40
