rowid;session;analysis;userId;cube;Measures;GroupBy;Filters;nbCells
197;687ECC64E4980354EB0247A82F3E2C895961472A05E14D1ACBD44B5029F9DAA2;9;I051069;Airports;[Passengers 1990, Passengers 1995, Passengers 2000, Passengers 2005, Passengers 2010];[Main airport];[];28
199;687ECC64E4980354EB0247A82F3E2C895961472A05E14D1ACBD44B5029F9DAA2;9;I051069;Airports;[Passengers 1990, Passengers 2010];[];[];94
200;687ECC64E4980354EB0247A82F3E2C895961472A05E14D1ACBD44B5029F9DAA2;9;I051069;Airports;[Passengers 1990, Passengers 2010];[Main airport];[];41
459;687ECC64E4980354EB0247A82F3E2C895961472A05E14D1ACBD44B5029F9DAA2;9;I051069;Airports;[];[];[];0
460;687ECC64E4980354EB0247A82F3E2C895961472A05E14D1ACBD44B5029F9DAA2;9;I051069;Airports;[];[];[];0
461;687ECC64E4980354EB0247A82F3E2C895961472A05E14D1ACBD44B5029F9DAA2;9;I051069;Airports;[];[];[];0
462;687ECC64E4980354EB0247A82F3E2C895961472A05E14D1ACBD44B5029F9DAA2;9;I051069;Airports;[];[];[];0
463;687ECC64E4980354EB0247A82F3E2C895961472A05E14D1ACBD44B5029F9DAA2;9;I051069;Airports;[];[];[];0
